sku_id,product_name,category,stock_qty,lead_time_days,avg_daily_demand,supplier_id
SKU001,Product_1,Tools,166,6,9.4,SUP2
SKU002,Product_2,Electronics,9,19,4.2,SUP1
SKU003,Product_3,Furniture,60,5,8.2,SUP2
SKU004,Product_4,Tools,160,10,9.1,SUP2
SKU005,Product_5,Tools,12,8,5.1,SUP2
SKU006,Product_6,Furniture,141,24,7.9,SUP1
SKU007,Product_7,Electronics,23,18,9.9,SUP1
SKU008,Product_8,Furniture,74,13,8.4,SUP1
SKU009,Product_9,Furniture,1,22,3.6,SUP1
SKU010,Product_10,Furniture,150,5,3.6,SUP3
SKU011,Product_11,Tools,156,8,4.3,SUP2
SKU012,Product_12,Furniture,29,24,8.4,SUP3
SKU013,Product_13,Tools,172,24,5.9,SUP3
SKU014,Product_14,Furniture,28,15,1.9,SUP3
SKU015,Product_15,Tools,32,24,2.8,SUP2
SKU016,Product_16,Furniture,188,11,2.2,SUP3
SKU017,Product_17,Tools,167,17,5.3,SUP2
SKU018,Product_18,Furniture,168,6,4.3,SUP1
SKU019,Product_19,Furniture,49,14,7.9,SUP3
SKU020,Product_20,Electronics,16,13,7.4,SUP2
