order_id,sku_id,order_date,qty_ordered,fulfilled,fulfillment_date,region
ORD0001,SKU006,2024-01-01,1,Yes,2024-01-03,South
ORD0002,SKU019,2024-01-02,29,Yes,2024-01-04,West
ORD0003,SKU010,2024-01-03,19,Yes,2024-01-11,North
ORD0004,SKU019,2024-01-04,10,Yes,2024-01-05,West
ORD0005,SKU001,2024-01-05,14,Yes,2024-01-12,South
ORD0006,SKU017,2024-01-06,24,Yes,2024-01-08,East
ORD0007,SKU017,2024-01-07,16,Yes,2024-01-16,West
ORD0008,SKU011,2024-01-08,13,Yes,2024-01-15,East
ORD0009,SKU004,2024-01-09,16,No,,North
ORD0010,SKU009,2024-01-10,13,No,,East
ORD0011,SKU003,2024-01-11,27,No,,South
ORD0012,SKU013,2024-01-12,1,Yes,2024-01-20,East
ORD0013,SKU011,2024-01-13,10,Yes,2024-01-22,South
ORD0014,SKU013,2024-01-14,2,Yes,2024-01-20,East
ORD0015,SKU020,2024-01-15,19,Yes,2024-01-21,South
ORD0016,SKU018,2024-01-16,3,Yes,2024-01-23,East
ORD0017,SKU001,2024-01-17,22,No,,North
ORD0018,SKU010,2024-01-18,10,No,,West
ORD0019,SKU013,2024-01-19,8,Yes,2024-01-22,South
ORD0020,SKU013,2024-01-20,13,Yes,2024-01-24,West
ORD0021,SKU011,2024-01-21,16,No,,East
ORD0022,SKU018,2024-01-22,7,Yes,2024-01-26,West
ORD0023,SKU003,2024-01-23,6,No,,South
ORD0024,SKU007,2024-01-24,11,Yes,2024-02-01,East
ORD0025,SKU006,2024-01-25,29,Yes,2024-01-26,East
ORD0026,SKU010,2024-01-26,11,No,,East
ORD0027,SKU012,2024-01-27,14,Yes,2024-01-29,East
ORD0028,SKU003,2024-01-28,8,Yes,2024-02-03,South
ORD0029,SKU007,2024-01-29,10,Yes,2024-02-06,East
ORD0030,SKU009,2024-01-30,25,Yes,2024-02-02,South
ORD0031,SKU019,2024-01-31,4,Yes,2024-02-02,West
ORD0032,SKU005,2024-02-01,4,Yes,2024-02-09,North
ORD0033,SKU007,2024-02-02,13,Yes,2024-02-10,South
ORD0034,SKU009,2024-02-03,20,Yes,2024-02-09,East
ORD0035,SKU007,2024-02-04,15,Yes,2024-02-07,East
ORD0036,SKU004,2024-02-05,14,Yes,2024-02-13,North
ORD0037,SKU013,2024-02-06,18,Yes,2024-02-13,North
ORD0038,SKU009,2024-02-07,21,Yes,2024-02-13,West
ORD0039,SKU011,2024-02-08,17,Yes,2024-02-15,North
ORD0040,SKU013,2024-02-09,17,Yes,2024-02-12,East
ORD0041,SKU006,2024-02-10,26,No,,North
ORD0042,SKU009,2024-02-11,26,Yes,2024-02-17,South
ORD0043,SKU010,2024-02-12,11,Yes,2024-02-19,North
ORD0044,SKU010,2024-02-13,13,Yes,2024-02-20,South
ORD0045,SKU015,2024-02-14,9,Yes,2024-02-21,South
ORD0046,SKU013,2024-02-15,26,Yes,2024-02-23,South
ORD0047,SKU019,2024-02-16,22,Yes,2024-02-23,North
ORD0048,SKU011,2024-02-17,24,No,,North
ORD0049,SKU017,2024-02-18,1,Yes,2024-02-24,South
ORD0050,SKU010,2024-02-19,27,Yes,2024-02-27,East
ORD0051,SKU008,2024-02-20,21,No,,North
ORD0052,SKU004,2024-02-21,5,Yes,2024-02-23,North
ORD0053,SKU004,2024-02-22,13,Yes,2024-02-26,North
ORD0054,SKU002,2024-02-23,1,Yes,2024-03-01,West
ORD0055,SKU007,2024-02-24,17,No,,South
ORD0056,SKU011,2024-02-25,14,Yes,2024-03-01,West
ORD0057,SKU006,2024-02-26,15,Yes,2024-03-04,South
ORD0058,SKU015,2024-02-27,11,Yes,2024-03-06,South
ORD0059,SKU009,2024-02-28,6,No,,West
ORD0060,SKU008,2024-02-29,28,No,,North
ORD0061,SKU014,2024-03-01,1,No,,South
ORD0062,SKU012,2024-03-02,11,Yes,2024-03-07,South
ORD0063,SKU012,2024-03-03,17,No,,South
ORD0064,SKU003,2024-03-04,12,No,,North
ORD0065,SKU014,2024-03-05,20,Yes,2024-03-13,South
ORD0066,SKU013,2024-03-06,17,Yes,2024-03-11,West
ORD0067,SKU011,2024-03-07,26,Yes,2024-03-08,South
ORD0068,SKU014,2024-03-08,13,Yes,2024-03-13,East
ORD0069,SKU008,2024-03-09,28,No,,East
ORD0070,SKU013,2024-03-10,5,Yes,2024-03-18,West
ORD0071,SKU004,2024-03-11,3,Yes,2024-03-14,South
ORD0072,SKU010,2024-03-12,21,Yes,2024-03-17,South
ORD0073,SKU009,2024-03-13,20,Yes,2024-03-15,East
ORD0074,SKU017,2024-03-14,7,No,,North
ORD0075,SKU001,2024-03-15,3,Yes,2024-03-16,West
ORD0076,SKU016,2024-03-16,23,No,,West
ORD0077,SKU011,2024-03-17,8,Yes,2024-03-26,East
ORD0078,SKU018,2024-03-18,25,Yes,2024-03-19,East
ORD0079,SKU007,2024-03-19,13,Yes,2024-03-21,East
ORD0080,SKU003,2024-03-20,25,No,,West
ORD0081,SKU012,2024-03-21,10,No,,South
ORD0082,SKU002,2024-03-22,10,Yes,2024-03-26,South
ORD0083,SKU001,2024-03-23,24,Yes,2024-03-28,West
ORD0084,SKU008,2024-03-24,10,Yes,2024-03-29,East
ORD0085,SKU007,2024-03-25,26,Yes,2024-03-27,South
ORD0086,SKU014,2024-03-26,11,Yes,2024-03-29,East
ORD0087,SKU003,2024-03-27,5,Yes,2024-03-30,South
ORD0088,SKU005,2024-03-28,5,Yes,2024-03-31,North
ORD0089,SKU003,2024-03-29,25,Yes,2024-04-01,South
ORD0090,SKU001,2024-03-30,20,Yes,2024-04-06,North
ORD0091,SKU003,2024-03-31,10,No,,West
ORD0092,SKU004,2024-04-01,18,Yes,2024-04-02,West
ORD0093,SKU011,2024-04-02,12,Yes,2024-04-11,North
ORD0094,SKU009,2024-04-03,14,Yes,2024-04-07,North
ORD0095,SKU012,2024-04-04,28,Yes,2024-04-09,North
ORD0096,SKU007,2024-04-05,7,Yes,2024-04-11,West
ORD0097,SKU002,2024-04-06,15,Yes,2024-04-09,West
ORD0098,SKU008,2024-04-07,26,No,,South
ORD0099,SKU008,2024-04-08,10,Yes,2024-04-17,North
ORD0100,SKU020,2024-04-09,23,Yes,2024-04-10,South
